Number of employees,consequence,coworkers,supervisor
100-500,Yes,Some of them,Some of them
6-25,No,Some of them,Some of them
26-100,Yes,Some of them,No
26-100,Yes,Some of them,Some of them
100-500,Maybe,No,Some of them
6-25,Yes,Some of them,Some of them
6-25,No,Yes,Yes
100-500,Maybe,Some of them,Yes
100-500,No,Some of them,Yes
26-100,No,Some of them,Some of them
6-25,No,Some of them,Yes
26-100,No,Some of them,Yes
1-5,No,Some of them,Yes
1-5,Yes,No,No
26-100,No,Some of them,Yes
26-100,Maybe,Some of them,Some of them
More than 1000,Yes,Some of them,Some of them
26-100,Yes,No,No
100-500,Maybe,Some of them,No
6-25,Yes,No,No
26-100,Maybe,Some of them,Some of them
26-100,No,Some of them,Some of them
100-500,No,Yes,Yes
6-25,No,No,Some of them
More than 1000,No,Some of them,Some of them
100-500,Maybe,No,No
1-5,No,Some of them,Yes
500-1000,Yes,No,No
500-1000,Maybe,No,No
6-25,Maybe,Yes,Yes
1-5,No,Some of them,No
1-5,No,Some of them,Yes
More than 1000,Maybe,Some of them,Yes
6-25,No,Some of them,Yes
More than 1000,No,Some of them,Some of them
1-5,No,Some of them,Yes
More than 1000,Maybe,Some of them,Some of them
1-5,Maybe,Some of them,Yes
More than 1000,No,Some of them,Some of them
26-100,Maybe,Some of them,No
1-5,Maybe,Some of them,Some of them
More than 1000,No,No,No
26-100,Maybe,No,No
100-500,No,Some of them,Yes
26-100,No,Some of them,No
6-25,Maybe,No,No
100-500,No,Some of them,Some of them
100-500,Maybe,Some of them,No
26-100,Maybe,Some of them,Some of them
26-100,No,Some of them,Yes
26-100,Maybe,Some of them,Yes
6-25,Yes,No,No
1-5,No,Yes,Yes
1-5,No,Yes,Yes
26-100,Maybe,Some of them,Some of them
More than 1000,No,Some of them,Yes
26-100,Maybe,No,No
More than 1000,No,No,Yes
6-25,Yes,Some of them,No
More than 1000,Yes,No,No
More than 1000,No,Some of them,Yes
100-500,Maybe,Some of them,Yes
26-100,Maybe,Some of them,No
6-25,No,Yes,Yes
6-25,Maybe,Some of them,Some of them
1-5,No,Yes,Yes
26-100,No,Some of them,No
More than 1000,No,Some of them,Yes
6-25,Yes,No,No
26-100,No,No,Yes
100-500,Maybe,Some of them,Some of them
More than 1000,Yes,No,No
500-1000,Maybe,Some of them,No
6-25,Maybe,Some of them,No
100-500,Maybe,Some of them,Yes
1-5,No,Yes,Yes
100-500,Maybe,Yes,Yes
26-100,No,Some of them,Yes
26-100,Yes,No,No
100-500,Maybe,Yes,Yes
26-100,Yes,Some of them,No
1-5,No,Yes,Yes
26-100,Yes,Some of them,No
26-100,No,Yes,Yes
6-25,Maybe,Some of them,Yes
6-25,No,Yes,Yes
100-500,No,Some of them,Yes
6-25,Maybe,Some of them,Some of them
1-5,Yes,Some of them,No
26-100,Yes,No,No
500-1000,Maybe,Some of them,Yes
6-25,No,Yes,Yes
6-25,No,Some of them,Yes
26-100,No,Yes,Yes
6-25,Maybe,Some of them,Some of them
More than 1000,Yes,Some of them,No
1-5,Maybe,Yes,Yes
6-25,Yes,Some of them,Yes
1-5,No,Some of them,Yes
100-500,No,Some of them,Some of them
6-25,Maybe,Some of them,Some of them
26-100,Yes,No,No
More than 1000,No,Yes,Yes
1-5,Yes,Yes,No
6-25,Yes,Yes,Yes
26-100,Maybe,Yes,Some of them
6-25,No,Yes,Yes
26-100,No,Yes,Yes
100-500,No,Yes,Yes
100-500,No,Yes,Some of them
More than 1000,No,Some of them,Yes
26-100,Maybe,Some of them,No
6-25,Maybe,Yes,Some of them
More than 1000,Yes,No,No
26-100,No,Some of them,Yes
6-25,Yes,No,No
100-500,No,No,Some of them
26-100,Maybe,Some of them,Yes
100-500,Maybe,Some of them,Some of them
26-100,No,Some of them,Some of them
6-25,No,Some of them,Yes
6-25,Maybe,Some of them,No
6-25,No,Some of them,Yes
26-100,No,Some of them,Yes
26-100,No,Some of them,Yes
More than 1000,No,Some of them,No
100-500,Maybe,Some of them,Some of them
6-25,No,Some of them,Yes
More than 1000,No,Some of them,Yes
26-100,Maybe,Some of them,Yes
26-100,Maybe,No,No
More than 1000,Yes,No,No
26-100,Maybe,No,Some of them
More than 1000,Yes,Some of them,Some of them
1-5,No,No,No
26-100,Maybe,Yes,Some of them
1-5,No,Yes,Yes
1-5,Yes,No,No
100-500,Yes,Some of them,No
6-25,No,Some of them,Yes
1-5,Maybe,Some of them,No
26-100,No,Some of them,No
6-25,Maybe,Some of them,Some of them
26-100,No,Some of them,Yes
500-1000,Maybe,Some of them,Some of them
1-5,Maybe,Yes,Yes
More than 1000,Maybe,Some of them,Some of them
More than 1000,No,Some of them,Some of them
6-25,Yes,Some of them,Yes
100-500,Yes,Some of them,Yes
6-25,Maybe,No,No
More than 1000,No,Yes,Some of them
More than 1000,Maybe,Some of them,Yes
6-25,No,Yes,Yes
26-100,No,Yes,Yes
6-25,No,Yes,Yes
More than 1000,No,Some of them,Yes
1-5,No,Yes,Yes
6-25,No,Some of them,Yes
More than 1000,Maybe,Some of them,Some of them
1-5,No,No,Yes
26-100,Maybe,Some of them,Some of them
100-500,Maybe,Yes,Yes
More than 1000,No,Some of them,Some of them
100-500,No,Some of them,Yes
More than 1000,Maybe,Some of them,Some of them
6-25,Yes,Some of them,Some of them
100-500,Yes,No,Some of them
More than 1000,Yes,Some of them,Some of them
26-100,Maybe,Some of them,Yes
100-500,Yes,Some of them,Yes
26-100,Maybe,Some of them,Yes
26-100,Maybe,Some of them,Yes
100-500,Maybe,Some of them,No
100-500,Yes,Yes,Yes
6-25,No,Some of them,Yes
26-100,Yes,No,No
More than 1000,No,Some of them,No
26-100,Maybe,Some of them,Some of them
26-100,Yes,Some of them,Some of them
100-500,Maybe,Some of them,Yes
6-25,No,No,Some of them
26-100,No,Yes,Yes
More than 1000,Maybe,Some of them,Some of them
6-25,Maybe,Some of them,No
100-500,No,Some of them,Some of them
1-5,Yes,Some of them,Some of them
6-25,Maybe,Some of them,Some of them
1-5,Maybe,Some of them,No
26-100,Yes,No,No
500-1000,Maybe,Some of them,Yes
1-5,Yes,Some of them,No
6-25,No,Some of them,Some of them
1-5,No,Some of them,Some of them
100-500,Yes,Some of them,No
1-5,No,Some of them,Some of them
More than 1000,Yes,No,No
More than 1000,No,Some of them,Yes
More than 1000,No,Some of them,Yes
26-100,Yes,No,Some of them
26-100,No,Some of them,Yes
1-5,Yes,Some of them,No
6-25,Maybe,Some of them,No
1-5,No,Some of them,Yes
More than 1000,Maybe,Some of them,No
100-500,Maybe,Some of them,Some of them
6-25,No,Some of them,Yes
100-500,No,Yes,Yes
1-5,Yes,No,No
500-1000,Maybe,Some of them,Yes
6-25,No,Some of them,Yes
100-500,Yes,No,No
More than 1000,Maybe,Some of them,Yes
More than 1000,No,Some of them,Yes
More than 1000,Maybe,Some of them,Yes
6-25,No,Yes,Yes
100-500,No,Yes,Yes
More than 1000,Maybe,Some of them,No
26-100,No,Some of them,Some of them
26-100,Yes,Some of them,No
100-500,Maybe,Some of them,No
1-5,No,Yes,No
1-5,No,Yes,Yes
More than 1000,No,Some of them,Some of them
1-5,Maybe,No,No
26-100,Maybe,No,Some of them
6-25,Maybe,Some of them,Some of them
6-25,Yes,Some of them,Some of them
6-25,Maybe,Some of them,Some of them
More than 1000,No,Some of them,Yes
More than 1000,No,Yes,Yes
6-25,No,Some of them,Yes
100-500,Maybe,Some of them,Yes
6-25,Yes,Some of them,No
6-25,Yes,Some of them,No
1-5,No,Yes,Yes
100-500,Maybe,Some of them,Some of them
6-25,Yes,Some of them,Yes
More than 1000,Yes,No,No
6-25,Yes,No,No
6-25,Maybe,Some of them,Some of them
1-5,Maybe,Some of them,Yes
1-5,No,Some of them,Some of them
More than 1000,No,Some of them,Yes
More than 1000,No,Yes,Yes
100-500,Maybe,Some of them,Some of them
26-100,Maybe,Some of them,Some of them
More than 1000,No,Some of them,Yes
500-1000,Maybe,No,No
6-25,Yes,No,No
26-100,Maybe,Some of them,Some of them
More than 1000,Maybe,No,Some of them
More than 1000,Yes,No,No
26-100,Maybe,No,No
26-100,Maybe,Some of them,Some of them
26-100,No,Some of them,Yes
500-1000,Maybe,Some of them,Yes
1-5,No,Some of them,Yes
26-100,Maybe,Some of them,No
500-1000,Maybe,No,No
6-25,No,Some of them,Yes
500-1000,No,Some of them,Yes
100-500,No,Some of them,Yes
More than 1000,Maybe,Some of them,Yes
6-25,Maybe,Some of them,No
1-5,Yes,Some of them,No
100-500,No,Some of them,Yes
100-500,Yes,Some of them,No
500-1000,Maybe,Some of them,Some of them
100-500,No,Some of them,Yes
More than 1000,No,Some of them,Yes
1-5,Maybe,Some of them,Some of them
1-5,No,Some of them,Yes
26-100,No,Some of them,Yes
26-100,Yes,No,No
26-100,Yes,Some of them,No
1-5,Maybe,Some of them,Some of them
1-5,No,No,No
1-5,No,Some of them,Some of them
More than 1000,Yes,No,No
More than 1000,Yes,No,No
More than 1000,Yes,No,No
500-1000,Maybe,No,No
More than 1000,Maybe,Yes,Yes
6-25,Yes,Some of them,No
6-25,Maybe,Some of them,No
6-25,No,Yes,Yes
26-100,No,Yes,Yes
6-25,No,Some of them,Yes
26-100,Yes,Some of them,No
1-5,Maybe,Some of them,Some of them
1-5,No,Some of them,Some of them
More than 1000,No,Some of them,Yes
More than 1000,Yes,No,No
6-25,No,Some of them,Yes
26-100,Maybe,Some of them,Some of them
26-100,Maybe,Some of them,Some of them
More than 1000,Yes,Some of them,Some of them
500-1000,No,Yes,Yes
More than 1000,Yes,No,No
500-1000,Maybe,No,Some of them
26-100,No,Some of them,Some of them
100-500,No,Yes,Yes
100-500,No,Some of them,Yes
6-25,Maybe,Some of them,Yes
1-5,No,Some of them,Yes
100-500,Yes,Some of them,No
100-500,Yes,No,Some of them
More than 1000,Maybe,Some of them,Some of them
1-5,Maybe,No,No
6-25,Yes,No,No
6-25,No,Yes,Yes
More than 1000,Maybe,Some of them,Some of them
6-25,Maybe,Some of them,Yes
More than 1000,Maybe,Some of them,No
More than 1000,Yes,Some of them,Some of them
500-1000,Maybe,Some of them,Yes
100-500,Yes,Some of them,No
More than 1000,Maybe,Some of them,No
26-100,Yes,Some of them,No
More than 1000,No,Some of them,Some of them
More than 1000,No,Yes,Yes
More than 1000,Maybe,Some of them,Some of them
6-25,Maybe,Some of them,Some of them
26-100,No,Yes,Yes
26-100,Yes,Some of them,Yes
1-5,Yes,Some of them,Yes
6-25,Yes,Some of them,No
6-25,Maybe,Some of them,Yes
26-100,No,Some of them,Yes
More than 1000,Yes,No,No
1-5,No,Yes,Some of them
More than 1000,No,Some of them,Some of them
More than 1000,No,Some of them,Yes
6-25,No,No,Yes
6-25,No,Some of them,Yes
26-100,Yes,Yes,No
1-5,Maybe,Some of them,Some of them
More than 1000,Yes,No,Some of them
1-5,Yes,Some of them,Some of them
1-5,Maybe,Some of them,Yes
6-25,No,Yes,Yes
100-500,Maybe,Some of them,No
1-5,No,Some of them,Yes
More than 1000,Yes,No,No
6-25,Yes,No,No
6-25,No,Yes,Yes
More than 1000,No,Yes,Yes
6-25,No,Some of them,Yes
500-1000,No,Some of them,Some of them
More than 1000,Maybe,Some of them,Some of them
500-1000,Maybe,No,Some of them
6-25,Maybe,No,No
26-100,Maybe,Yes,Yes
1-5,Maybe,Some of them,Yes
1-5,Yes,Some of them,Some of them
26-100,Yes,Some of them,No
100-500,Maybe,Some of them,Some of them
26-100,No,Yes,Yes
6-25,No,Yes,Yes
500-1000,Yes,No,No
6-25,Yes,No,No
26-100,No,No,No
1-5,Yes,Yes,Yes
1-5,No,Some of them,Yes
6-25,No,Yes,Yes
26-100,No,Some of them,No
1-5,Maybe,No,No
26-100,Yes,No,No
1-5,No,Some of them,Yes
100-500,Maybe,Some of them,Yes
More than 1000,Yes,No,No
500-1000,Yes,No,No
6-25,No,No,No
6-25,No,Yes,Yes
6-25,Maybe,Some of them,Yes
100-500,No,Yes,Yes
26-100,Maybe,Some of them,No
1-5,Yes,Some of them,Some of them
500-1000,Maybe,Yes,Yes
100-500,No,Yes,Yes
100-500,Yes,Some of them,No
6-25,No,Some of them,Yes
100-500,Yes,No,No
More than 1000,Maybe,No,Yes
1-5,Maybe,No,Some of them
More than 1000,Yes,Some of them,Some of them
26-100,No,Some of them,Yes
More than 1000,Yes,Some of them,Some of them
100-500,Maybe,Some of them,Yes
6-25,No,Yes,Yes
More than 1000,Yes,Some of them,Some of them
26-100,Maybe,Some of them,No
26-100,Yes,Some of them,Some of them
26-100,No,Some of them,Some of them
500-1000,Maybe,Some of them,Some of them
6-25,No,Yes,Yes
6-25,Maybe,No,No
26-100,Maybe,Some of them,Some of them
6-25,Maybe,Some of them,Some of them
More than 1000,Maybe,Some of them,Yes
1-5,No,Some of them,Yes
100-500,Yes,No,No
More than 1000,Maybe,Some of them,Yes
6-25,No,Some of them,Yes
6-25,No,Yes,Yes
More than 1000,Yes,Some of them,Some of them
26-100,Yes,No,No
100-500,Yes,No,No
6-25,Maybe,No,Some of them
26-100,No,Yes,Yes
More than 1000,Yes,Some of them,No
1-5,No,Some of them,Yes
6-25,No,No,No
26-100,Yes,Some of them,Some of them
6-25,No,Some of them,Yes
More than 1000,Yes,No,No
6-25,Maybe,Some of them,No
More than 1000,Maybe,Some of them,No
100-500,Maybe,Some of them,No
6-25,No,Some of them,Yes
100-500,No,Some of them,Some of them
1-5,No,Some of them,Some of them
1-5,No,Yes,Yes
More than 1000,No,Some of them,Yes
26-100,Yes,No,Some of them
More than 1000,No,Some of them,Some of them
1-5,No,Some of them,Some of them
More than 1000,Maybe,Some of them,No
500-1000,No,Some of them,Yes
6-25,Maybe,Some of them,Yes
6-25,Maybe,Some of them,Yes
More than 1000,Maybe,Some of them,No
6-25,No,Some of them,Some of them
More than 1000,No,Some of them,Yes
100-500,Maybe,Some of them,No
1-5,No,No,No
6-25,Maybe,Some of them,No
6-25,Maybe,Yes,Yes
6-25,No,Some of them,Yes
6-25,Maybe,No,Some of them
More than 1000,Maybe,No,Yes
26-100,Maybe,Some of them,Yes
26-100,Yes,Some of them,No
6-25,Maybe,Some of them,Some of them
More than 1000,Maybe,No,No
More than 1000,Maybe,Some of them,No
More than 1000,No,Some of them,Yes
100-500,Maybe,Some of them,No
More than 1000,Yes,No,No
1-5,Maybe,Some of them,Some of them
More than 1000,Maybe,Yes,Some of them
26-100,Yes,No,No
1-5,Maybe,Some of them,Yes
1-5,Maybe,Yes,Yes
1-5,No,Yes,Yes
More than 1000,Yes,No,No
26-100,No,Some of them,Some of them
1-5,Maybe,Some of them,Some of them
6-25,No,Yes,Yes
More than 1000,No,Yes,Yes
More than 1000,Yes,Some of them,No
26-100,No,Some of them,Yes
100-500,Maybe,Some of them,Some of them
1-5,No,Some of them,Some of them
100-500,Maybe,Some of them,Some of them
100-500,Yes,Yes,Yes
More than 1000,Yes,No,No
100-500,No,No,Yes
1-5,No,No,No
6-25,No,Yes,Yes
More than 1000,Maybe,Some of them,Some of them
More than 1000,No,Some of them,Yes
500-1000,No,Yes,Some of them
6-25,Maybe,Some of them,Yes
100-500,Maybe,Some of them,No
1-5,Yes,No,No
6-25,No,Yes,Some of them
6-25,Yes,Some of them,No
6-25,Maybe,No,Some of them
26-100,Maybe,Some of them,Yes
26-100,No,Yes,Yes
More than 1000,Yes,No,No
6-25,Maybe,Some of them,Some of them
6-25,No,Some of them,Yes
6-25,Maybe,Yes,Some of them
6-25,Maybe,Some of them,No
1-5,No,Yes,Yes
More than 1000,Maybe,Some of them,Some of them
26-100,Maybe,No,No
100-500,Maybe,Yes,Some of them
6-25,Yes,No,Some of them
More than 1000,Yes,No,Yes
1-5,Yes,No,No
1-5,No,Some of them,Yes
More than 1000,Maybe,Some of them,Some of them
100-500,Maybe,Some of them,Some of them
26-100,No,Some of them,Some of them
6-25,No,No,No
1-5,Maybe,Yes,Yes
26-100,No,Some of them,Some of them
1-5,Yes,Yes,Yes
6-25,Maybe,Some of them,Yes
More than 1000,Maybe,No,No
26-100,Yes,Some of them,Some of them
26-100,Maybe,No,No
More than 1000,Maybe,Some of them,No
26-100,Yes,No,No
26-100,Yes,No,No
More than 1000,Maybe,Yes,Yes
26-100,No,Some of them,Yes
6-25,Maybe,Some of them,Some of them
6-25,Maybe,No,No
More than 1000,Maybe,Some of them,No
26-100,No,Yes,Yes
More than 1000,Maybe,No,No
More than 1000,Yes,No,No
More than 1000,Maybe,No,No
More than 1000,No,Yes,Yes
26-100,Maybe,No,No
1-5,No,Some of them,Yes
More than 1000,Maybe,Some of them,Yes
More than 1000,Yes,No,Some of them
6-25,Maybe,No,Some of them
More than 1000,Maybe,Some of them,Some of them
6-25,Yes,Some of them,No
100-500,No,Yes,Yes
26-100,No,Some of them,Yes
26-100,Yes,Some of them,Some of them
6-25,No,Yes,Yes
1-5,Yes,Some of them,Some of them
6-25,No,Some of them,Some of them
6-25,No,No,No
More than 1000,Yes,No,No
26-100,Yes,Some of them,Some of them
100-500,Maybe,Some of them,No
26-100,Yes,No,No
6-25,Maybe,Some of them,Some of them
100-500,Maybe,Some of them,Some of them
More than 1000,Maybe,Yes,Yes
26-100,Maybe,Some of them,No
More than 1000,Maybe,Some of them,Some of them
6-25,Yes,No,No
More than 1000,Maybe,Some of them,No
More than 1000,Maybe,Some of them,Yes
More than 1000,Yes,No,No
26-100,No,Yes,Yes
1-5,Maybe,Yes,Yes
26-100,Yes,Some of them,No
6-25,No,Some of them,Yes
100-500,Maybe,No,No
26-100,No,Some of them,Yes
1-5,No,Some of them,Some of them
26-100,Maybe,Yes,Some of them
26-100,Maybe,Some of them,No
More than 1000,Maybe,Some of them,No
500-1000,Maybe,Some of them,Yes
1-5,Maybe,Some of them,Some of them
6-25,Yes,Some of them,Some of them
100-500,No,Some of them,Yes
1-5,Maybe,No,No
26-100,Maybe,Some of them,Some of them
26-100,Maybe,Some of them,Some of them
6-25,Maybe,Some of them,No
100-500,Maybe,Some of them,Some of them
More than 1000,Maybe,No,No
26-100,No,Some of them,Yes
26-100,No,Some of them,Yes
26-100,No,Some of them,Yes
500-1000,Yes,Some of them,Some of them
1-5,Maybe,Some of them,No
6-25,Yes,Some of them,Yes
26-100,Yes,Some of them,No
100-500,Maybe,Some of them,Yes
100-500,Yes,No,No
6-25,Yes,Some of them,No
1-5,No,Yes,Yes
100-500,Maybe,Some of them,Yes
1-5,Maybe,Some of them,Yes
6-25,No,Some of them,Yes
26-100,Maybe,Some of them,Yes
1-5,Maybe,Some of them,Yes
100-500,No,Some of them,Yes
26-100,Maybe,No,No
1-5,Maybe,No,No
More than 1000,Yes,Yes,Some of them
More than 1000,Maybe,Some of them,Yes
More than 1000,Yes,Some of them,No
26-100,Maybe,Some of them,No
6-25,Maybe,Some of them,Some of them
More than 1000,No,Some of them,Yes
26-100,Yes,Some of them,Some of them
6-25,Maybe,Some of them,Some of them
More than 1000,No,Yes,Yes
26-100,Maybe,Some of them,No
100-500,No,Some of them,Yes
1-5,No,Yes,Yes
26-100,Maybe,Some of them,Some of them
More than 1000,Maybe,Some of them,No
26-100,No,Yes,Some of them
More than 1000,Maybe,No,Some of them
More than 1000,Maybe,Some of them,Some of them
26-100,Yes,Some of them,Some of them
6-25,Yes,No,No
6-25,No,Yes,Yes
6-25,Maybe,Some of them,Some of them
More than 1000,No,Yes,Yes
6-25,No,Yes,Yes
6-25,Yes,No,No
26-100,Maybe,Yes,Some of them
More than 1000,Maybe,Some of them,No
26-100,Yes,No,No
More than 1000,Yes,Some of them,Yes
500-1000,Maybe,Yes,Yes
100-500,No,Some of them,No
6-25,Maybe,Some of them,No
26-100,Maybe,No,No
More than 1000,No,Some of them,Yes
More than 1000,Maybe,Some of them,Yes
100-500,Maybe,No,Yes
100-500,No,No,Some of them
6-25,Yes,Some of them,No
26-100,Yes,No,No
26-100,No,Yes,Yes
26-100,No,Some of them,Yes
100-500,No,Some of them,Yes
100-500,Yes,Some of them,No
More than 1000,Maybe,Some of them,Some of them
26-100,No,Some of them,Some of them
26-100,No,Some of them,Yes
More than 1000,Yes,No,No
100-500,Yes,No,No
26-100,Maybe,Some of them,No
,,,
